epoch,lr,train_loss,train_top1,train_top5
100,0.1,261.21523029379796,0.024707292338895546,0.08656771457545866,410.7671685546875,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.02857142857142857,0.0,0.0,0.3438997819014905,326.41864267149646,0.04035664007508212,0.13937118723603942,0.0007758231844835363,0.003130961701810611,0.01,0.02857142857142857,0.0,0.0,0.31354289776930505
101,0.1,265.5975060451082,0.02231031621646538,0.07246243200885037
102,0.1,268.6952637118261,0.025352632064165208,0.0851848437355951
103,0.1,270.345206150165,0.02332442149903199,0.0879505854153222
104,0.1,267.7381139561648,0.021664976491195722,0.06711533142804461
105,0.1,272.06254859545203,0.025076057896192494,0.08158937955194985
106,0.1,261.79032271110793,0.025629206232137918,0.07891582926154697
107,0.1,269.9377006361251,0.026735502904028763,0.07734857564303493
108,0.1,263.9075944530719,0.02231031621646538,0.08011431732276206
109,0.1,273.6544055504393,0.024338526781598598,0.08527703512491933
110,0.1,276.5078904552922,0.023785378445653177,0.07744076703235918,332.110885546875,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.02857142857142857,0.0,0.0,0.17623878899482268,263.1188768434278,0.03894885030502112,0.10464570624120131,0.0007497741644083107,0.0029202841692111585,0.01,0.02857142857142857,0.0,0.0,0.14728992950389688
111,0.1,268.56842395511325,0.019452383147414033,0.08075965704803172
112,0.1,269.11770628757426,0.022771273163086567,0.07707200147506223
113,0.1,262.62451175110476,0.027933990965243845,0.08011431732276206
114,0.1,261.1235857211226,0.024799483728219784,0.08094403982668019
115,0.1,268.30048562309497,0.023232230109707753,0.0772563842537107
116,0.1,263.17449006412704,0.022955655941735043,0.07568913063519868
117,0.1,269.0844101243341,0.026090163178759104,0.07642666174979257
118,0.1,262.85009190132183,0.023140038720383515,0.07449064257398359
119,0.1,267.9498860825259,0.022863464552410805,0.07771734120033189
120,0.1,267.9580262392427,0.021849359269844198,0.0755047478565502,365.2931223144531,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.0,0.02857142857142857,0.0,0.14831339691477047,281.62171969688984,0.007508212106992022,0.06288127639605819,0.00014904517931998138,0.00011190628198590812,0.01,0.0,0.02857142857142857,0.0,0.15080519249623722
121,0.1,269.23873292253546,0.02074306259795335,0.08075965704803172
122,0.1,268.3716868691327,0.02203374204849267,0.07642666174979257
123,0.1,267.8091967274893,0.02498386650686826,0.07919240342951968
124,0.1,264.5500636522348,0.02396976122430165,0.07716419286438647
125,0.1,266.238300173318,0.022679081773762332,0.0814971881626256
126,0.1,262.92734214239016,0.024338526781598598,0.07218585784087767
127,0.1,264.13189464311307,0.02332442149903199,0.08573799207154052
128,0.1,266.0544746394002,0.024799483728219784,0.09071632709504933
129,0.1,271.07010388209477,0.02489167511754402,0.08140499677330137
130,0.1,258.7158495569884,0.025076057896192494,0.06988107310777174,317.3021111328125,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.02857142857142857,0.0,0.0,0.1743420118790282,235.24914124022064,0.015954950727358048,0.07883622712341623,0.0003140877598152425,0.0005011254731918463,0.01,0.02857142857142857,0.0,0.0,0.1683870571268748
131,0.1,273.60491146869435,0.02387756983497741,0.07458283396330782
132,0.1,268.9686174045414,0.02332442149903199,0.07356872868074121
133,0.1,268.748244926964,0.026643311514704525,0.07246243200885037
134,0.1,258.54167825905114,0.025076057896192494,0.07716419286438647
135,0.1,268.92997255252345,0.02332442149903199,0.06886696782520513
136,0.1,265.4502628973863,0.024707292338895546,0.0834332073384346
137,0.1,272.48699125984666,0.024707292338895546,0.0722780492302019
138,0.1,268.64817282675904,0.02553701484281368,0.08214252788789526
139,0.1,258.5892156061296,0.022771273163086567,0.07292338895547155
140,0.1,271.8534904811265,0.022218124827141146,0.0747672167419563,335.8641392578125,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.02857142857142857,0.0,0.0,0.1807834406558034,243.9931022683425,0.027686532144533083,0.06992022524636321,0.0005388127853881279,0.0014917857502533807,0.01,0.02857142857142857,0.0,0.0,0.16309690194219936
141,0.1,268.5959990557585,0.02341661288835623,0.07817829814695307
142,0.1,267.78597076013693,0.024707292338895546,0.08112842260532867
143,0.1,273.9811765766258,0.024430718170922835,0.0819581451092468
144,0.1,268.6282339714151,0.02369318705632894,0.07347653729141698
145,0.1,276.0278978239636,0.023140038720383515,0.08223471927721951
146,0.1,269.14021715269865,0.0203742970406564,0.0787314464828985
147,0.1,266.3963460147661,0.0236009956670047,0.08315663317046187
148,0.1,267.91473052182306,0.024338526781598598,0.07375311145938969
149,0.1,253.412470471071,0.024338526781598598,0.07596570480317139
150,0.1,263.2106806481721,0.024707292338895546,0.07522817368857748,362.42309609375,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.02857142857142857,0.0,0.0,0.17991341287125173,279.2031573506377,0.04035664007508212,0.0994838104176443,0.0007758231844835363,0.003130961701810611,0.01,0.02857142857142857,0.0,0.0,0.14955677312450577
151,0.1,279.55581795864856,0.022863464552410805,0.07384530284871393
152,0.1,272.6260273032137,0.023140038720383515,0.07651885313911681
153,0.1,260.6818908089326,0.02304784733105928,0.06748409698534157
154,0.1,270.5114292508063,0.02074306259795335,0.07449064257398359
155,0.1,263.8636404343263,0.022679081773762332,0.07845487231492579
156,0.1,260.41605466735564,0.024154144002950125,0.07633447036046834
157,0.1,258.5826442532466,0.025444823453489446,0.06702314003872038
158,0.1,265.27530260596876,0.02332442149903199,0.07762514981100765
159,0.1,266.2866812412603,0.02304784733105928,0.08158937955194985
160,0.001,268.5302068176298,0.023140038720383515,0.0772563842537107,336.73780615234375,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.02857142857142857,0.0,0.0,0.17976865610613327,275.1181058198955,0.01923979352416706,0.0656968559361802,0.00037753222836095767,0.0007263642122383512,0.01,0.02857142857142857,0.0,0.0,0.17052886258196623
161,0.001,262.71448803607404,0.008665990596478289,0.06038536000737531
162,0.001,200.981067400391,0.0024891675117544023,0.0300543929197013
163,0.001,166.19174602005992,0.004701760855536093,0.026274545957407577
164,0.001,141.9620008837015,0.0035032727943210104,0.024707292338895546
165,0.001,125.39642129727329,0.0018438277864847423,0.030515349866322487
166,0.001,108.10036220007188,0.0008297225039181341,0.01631787591038997
167,0.001,98.25536238328426,0.0013828708398635568,0.0211118281552503
168,0.001,88.87700110922829,0.0019360191758089795,0.016225684521065733
169,0.001,78.89560800817712,0.0015672536185120309,0.019268000368765557
170,0.001,71.4872258923906,0.0018438277864847423,0.018714852032820136,96.57359982299805,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.0,0.0,0.03333333333333333,0.005001634248795111,66.54797119111983,0.0004692632566870014,0.01313937118723604,9.380863039399625e-06,4.4020943404033905e-07,0.01,0.0,0.0,0.03333333333333333,0.01453237099210811
171,0.001,64.74139913392086,0.0016594450078362682,0.020558679819304877
172,0.001,58.58024026880047,0.0019360191758089795,0.017700746750253526
173,0.001,52.62491405554232,0.0015672536185120309,0.015856918963768785
174,0.001,48.34623290405105,0.0020282105651332166,0.012814603116068959
175,0.001,43.45789404892203,0.0009219138932423711,0.018438277864847422
176,0.001,39.5745280987548,0.0011984880612150824,0.01530377062782336
177,0.001,35.54510408068974,0.0015672536185120309,0.015488153406471836
178,0.001,33.133596330345355,0.0007375311145938969,0.010602009772287268
179,0.001,30.230640047561675,0.0015672536185120309,0.014289665345256754
180,1e-05,27.716489628777477,0.0011062966718908454,0.014566239513229464,42.67870531311035,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.0,0.0,0.03333333333333333,0.0015695135584980167,26.34856903670484,0.0009385265133740028,0.014547160957297044,1.875293014533521e-05,1.7600122144847685e-06,0.01,0.0,0.0,0.03333333333333333,0.010630987045124015
181,1e-05,27.020473517151245,0.0012906794505393197,0.01530377062782336
182,1e-05,27.343022822410575,0.0012906794505393197,0.015856918963768785
183,1e-05,26.658331050821808,0.0012906794505393197,0.014935005070526412
184,1e-05,27.115155417589236,0.0012906794505393197,0.01668664146768692
185,1e-05,27.354267465009926,0.0012906794505393197,0.018991426200792846
186,1e-05,27.05092745239618,0.0012906794505393197,0.024154144002950125
187,1e-05,27.32905182548742,0.0012906794505393197,0.029316861805107404
188,1e-05,27.18344026672639,0.0011984880612150824,0.027933990965243845
189,1e-05,26.79311144788265,0.0026735502904028765,0.03927353185212501
190,1e-05,26.767115723694417,0.0032266986263482992,0.05430072831197566,42.05235084228516,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.0,0.02857142857142857,0.0,0.0011521571554478048,26.069214411377068,0.008446738620366025,0.08165180666353825,0.00016751977664029781,0.00014149957670226936,0.01,0.0,0.02857142857142857,0.0,0.002705418535081782
191,1e-05,27.08709431477073,0.008020650871208629,0.08536922651424357
192,1e-05,26.22278677686366,0.026182354568083342,0.132571217848253
193,1e-05,26.497151834817267,0.019083617590117084,0.13367751452014381
194,1e-05,26.550145956869223,0.02461510094957131,0.150087581819858
195,1e-05,26.618285631577386,0.0407485940813128,0.1711072185857841
196,1e-05,26.560923834753506,0.04130174241725823,0.18392182170185303
197,1e-05,26.440745344379152,0.03134507237024062,0.18051074029685626
198,1e-05,27.002577732177972,0.03779846962293722,0.19240342951968287
199,1e-05,26.44650344623556,0.0340186226606435,0.18170922835807135
200,1e-05,26.866896894765667,0.0429611874250945,0.1900064533972527,41.66687926025391,0.01,0.05,0.00019801980198019803,0.000198019801980198,0.01,0.02857142857142857,0.0,0.0,0.0011116444330881072,25.89023219895777,0.04692632566870014,0.18676677616142656,0.0008964589870013446,0.004206752637265812,0.01,0.02857142857142857,0.0,0.0,0.03581468123561204
